name,latitude,longitude,demand,ready_time,due_time,service_time
Depot,60.1708,24.9375,0,0,1000,0
Client A,60.1715,24.9420,1,0,200,10
Client B,60.1730,24.9450,1,0,200,10
Client C,60.1690,24.9390,2,50,300,10
Client D,60.1720,24.9350,2,100,400,10
Client E,60.1750,24.9300,3,150,500,10
Client F,60.1672,24.9440,1,200,600,10
Client G,60.1765,24.9370,2,300,700,10
Client H,60.1710,24.9288,3,350,800,10
Client I,60.1732,24.9505,2,400,900,10
Client J,60.1690,24.9485,1,450,950,10
Client K,60.1761,24.9427,2,500,1000,10
Client L,60.1702,24.9333,1,0,1000,10
